MN00281_125_000H2YG2H_1_23102_7452_1762	<length
MN00281_125_000H2YG2H_1_23103_6550_2392	<length
MN00281_125_000H2YG2H_1_23104_25377_9569	<length
MN00281_125_000H2YG2H_1_23104_5821_10483	<length
MN00281_125_000H2YG2H_1_23104_20845_12064	<length
MN00281_125_000H2YG2H_1_23104_11808_12414	<length
MN00281_125_000H2YG2H_1_11103_15443_14964	<length
MN00281_125_000H2YG2H_1_13101_7620_18301	<length
MN00281_125_000H2YG2H_1_13103_12044_7239	<length
MN00281_125_000H2YG2H_1_13103_2847_17802	<length
MN00281_125_000H2YG2H_1_21101_13215_7737	<length
MN00281_125_000H2YG2H_1_21103_25402_13285	<length
MN00281_125_000H2YG2H_1_23104_26834_13808	<length
MN00281_125_000H2YG2H_1_11101_25276_2755	<length
MN00281_125_000H2YG2H_1_11101_9544_3564	<length
MN00281_125_000H2YG2H_1_11101_13288_3994	<length
MN00281_125_000H2YG2H_1_11101_25378_4896	<length
MN00281_125_000H2YG2H_1_11101_8781_4905	<length
MN00281_125_000H2YG2H_1_11101_21861_5491	<length
MN00281_125_000H2YG2H_1_11101_26172_5784	<length
MN00281_125_000H2YG2H_1_11101_9263_5954	<length
MN00281_125_000H2YG2H_1_11101_15271_6135	<length
MN00281_125_000H2YG2H_1_11101_20500_6934	<length
MN00281_125_000H2YG2H_1_11101_9923_8813	<length
MN00281_125_000H2YG2H_1_11101_19531_10512	<length
MN00281_125_000H2YG2H_1_11101_26619_11174	<length
MN00281_125_000H2YG2H_1_11101_21048_11430	<length
MN00281_125_000H2YG2H_1_11101_22898_11980	<length
MN00281_125_000H2YG2H_1_11101_20945_12447	<length
MN00281_125_000H2YG2H_1_11101_8039_13674	<length
MN00281_125_000H2YG2H_1_11101_22735_15594	<length
MN00281_125_000H2YG2H_1_11101_14794_16486	<length
MN00281_125_000H2YG2H_1_11101_22938_16724	<length
MN00281_125_000H2YG2H_1_11101_8171_16850	<length
MN00281_125_000H2YG2H_1_11101_10220_16914	<length
MN00281_125_000H2YG2H_1_11101_14199_17942	<length
MN00281_125_000H2YG2H_1_11101_4943_19023	<length
MN00281_125_000H2YG2H_1_11101_23422_19332	<length
MN00281_125_000H2YG2H_1_11101_8764_19636	<length
MN00281_125_000H2YG2H_1_11101_9929_19929	<length
MN00281_125_000H2YG2H_1_11101_15135_20108	<length
MN00281_125_000H2YG2H_1_11102_3077_2172	<length
MN00281_125_000H2YG2H_1_11102_1109_4767	<length
MN00281_125_000H2YG2H_1_11102_1740_5352	<length
MN00281_125_000H2YG2H_1_11102_12771_6133	<length
MN00281_125_000H2YG2H_1_11102_11995_8621	<length
MN00281_125_000H2YG2H_1_11102_22640_8622	<length
MN00281_125_000H2YG2H_1_11102_13477_8700	<length
MN00281_125_000H2YG2H_1_11102_8331_10692	<length
MN00281_125_000H2YG2H_1_11102_23031_10920	<length
MN00281_125_000H2YG2H_1_11102_21683_13441	<length
MN00281_125_000H2YG2H_1_11102_7376_13993	<length
MN00281_125_000H2YG2H_1_11102_22834_14196	<length
MN00281_125_000H2YG2H_1_11102_9990_14246	<length
MN00281_125_000H2YG2H_1_11102_22605_16244	<length
MN00281_125_000H2YG2H_1_11102_5725_17656	<length
MN00281_125_000H2YG2H_1_11103_4135_1427	<length
MN00281_125_000H2YG2H_1_11103_4266_3223	<length
MN00281_125_000H2YG2H_1_11103_25480_8212	<length
MN00281_125_000H2YG2H_1_11103_15021_11252	<length
MN00281_125_000H2YG2H_1_11103_15704_15084	<length
MN00281_125_000H2YG2H_1_11103_8915_15877	<length
MN00281_125_000H2YG2H_1_11103_17048_15934	<length
MN00281_125_000H2YG2H_1_11103_9529_16109	<length
MN00281_125_000H2YG2H_1_11103_9459_17977	<length
MN00281_125_000H2YG2H_1_11103_14391_18158	<length
MN00281_125_000H2YG2H_1_11103_17260_20118	<length
MN00281_125_000H2YG2H_1_11104_6147_1630	<length
MN00281_125_000H2YG2H_1_11104_6785_2074	<length
MN00281_125_000H2YG2H_1_11104_23630_2474	<length
MN00281_125_000H2YG2H_1_11104_10750_5301	<length
MN00281_125_000H2YG2H_1_11104_10574_8389	<length
MN00281_125_000H2YG2H_1_11104_8221_9481	<length
MN00281_125_000H2YG2H_1_11104_11739_10705	<length
MN00281_125_000H2YG2H_1_11104_6460_11246	<length
MN00281_125_000H2YG2H_1_11104_11040_11780	<length
MN00281_125_000H2YG2H_1_11104_19836_12498	<length
MN00281_125_000H2YG2H_1_11104_9130_13799	<length
MN00281_125_000H2YG2H_1_11104_15024_15854	<length
MN00281_125_000H2YG2H_1_12101_13697_2217	<length
MN00281_125_000H2YG2H_1_12101_23113_2862	<length
MN00281_125_000H2YG2H_1_12101_3028_4274	<length
MN00281_125_000H2YG2H_1_12101_19591_5810	<length
MN00281_125_000H2YG2H_1_12101_6141_6033	<length
MN00281_125_000H2YG2H_1_12101_16714_7831	<length
MN00281_125_000H2YG2H_1_12101_5887_13610	<length
MN00281_125_000H2YG2H_1_12101_21126_18211	<length
MN00281_125_000H2YG2H_1_12101_24060_19935	<length
MN00281_125_000H2YG2H_1_12102_16342_4626	<length
MN00281_125_000H2YG2H_1_12102_6805_7332	<length
MN00281_125_000H2YG2H_1_12102_3856_12449	<length
MN00281_125_000H2YG2H_1_12102_25123_15622	<length
MN00281_125_000H2YG2H_1_12103_16998_6371	<length
MN00281_125_000H2YG2H_1_12103_12779_10595	<length
MN00281_125_000H2YG2H_1_12103_3107_13254	<length
MN00281_125_000H2YG2H_1_12103_15451_13329	<length
MN00281_125_000H2YG2H_1_12103_22825_13441	<length
MN00281_125_000H2YG2H_1_12103_16958_14815	<length
MN00281_125_000H2YG2H_1_12104_11680_6614	<length
MN00281_125_000H2YG2H_1_12104_25962_12240	<length
MN00281_125_000H2YG2H_1_12104_8272_14467	<length
MN00281_125_000H2YG2H_1_12104_7924_18744	<length
MN00281_125_000H2YG2H_1_13101_14974_3719	<length
MN00281_125_000H2YG2H_1_13101_20821_6305	<length
MN00281_125_000H2YG2H_1_13101_14958_11735	<length
MN00281_125_000H2YG2H_1_13102_23636_1531	<length
MN00281_125_000H2YG2H_1_13102_15900_15693	<length
MN00281_125_000H2YG2H_1_13103_2199_18406	<length
MN00281_125_000H2YG2H_1_21101_8314_3919	<length
MN00281_125_000H2YG2H_1_21101_8316_19972	<length
MN00281_125_000H2YG2H_1_21102_6300_9831	<length
MN00281_125_000H2YG2H_1_21102_15116_17855	<length
MN00281_125_000H2YG2H_1_21102_22323_18395	<length
MN00281_125_000H2YG2H_1_21103_17264_13245	<length
MN00281_125_000H2YG2H_1_21103_20306_14027	<length
MN00281_125_000H2YG2H_1_21103_2309_14321	<length
MN00281_125_000H2YG2H_1_21104_1319_16445	<length
MN00281_125_000H2YG2H_1_21104_22091_17436	<length
MN00281_125_000H2YG2H_1_22101_9852_4054	<length
MN00281_125_000H2YG2H_1_22101_4524_7474	<length
MN00281_125_000H2YG2H_1_22103_13179_5863	<length
MN00281_125_000H2YG2H_1_22103_25370_6648	<length
MN00281_125_000H2YG2H_1_22103_23044_16950	<length
MN00281_125_000H2YG2H_1_22104_9084_12447	<length
MN00281_125_000H2YG2H_1_23102_17547_6924	<length
MN00281_125_000H2YG2H_1_23102_1843_13175	<length
MN00281_125_000H2YG2H_1_23104_11204_12873	<length
MN00281_125_000H2YG2H_1_23104_5010_20114	<length
MN00281_125_000H2YG2H_1_11101_5506_9822	<length
MN00281_125_000H2YG2H_1_11102_6059_17515	<length
MN00281_125_000H2YG2H_1_12102_6255_3109	<length
MN00281_125_000H2YG2H_1_21101_4543_10906	<length
MN00281_125_000H2YG2H_1_22103_12646_8668	<length
MN00281_125_000H2YG2H_1_22103_8244_14180	<length
MN00281_125_000H2YG2H_1_22104_11127_5923	<length
MN00281_125_000H2YG2H_1_23103_12186_2856	<length
MN00281_125_000H2YG2H_1_23104_22562_12535	<length
MN00281_125_000H2YG2H_1_23104_14523_18809	<length
MN00281_125_000H2YG2H_1_12102_20902_15226	<length
MN00281_125_000H2YG2H_1_22103_26597_6366	<length
MN00281_125_000H2YG2H_1_23103_14710_14978	<length
MN00281_125_000H2YG2H_1_13104_20113_5438	<length
MN00281_125_000H2YG2H_1_21102_17565_10325	<length
MN00281_125_000H2YG2H_1_11101_11487_4875	<length
MN00281_125_000H2YG2H_1_11102_14295_1299	<length
MN00281_125_000H2YG2H_1_11102_1118_14342	<length
MN00281_125_000H2YG2H_1_11103_25439_2646	<length
MN00281_125_000H2YG2H_1_11104_2013_8882	<length
MN00281_125_000H2YG2H_1_11104_21734_14485	<length
MN00281_125_000H2YG2H_1_11104_8240_18277	<length
MN00281_125_000H2YG2H_1_12101_8979_2902	<length
MN00281_125_000H2YG2H_1_12101_13280_4225	<length
MN00281_125_000H2YG2H_1_12102_23340_2938	<length
MN00281_125_000H2YG2H_1_12102_5872_4031	<length
MN00281_125_000H2YG2H_1_12102_3688_16265	<length
MN00281_125_000H2YG2H_1_12103_5601_1515	<length
MN00281_125_000H2YG2H_1_12103_22877_6704	<length
MN00281_125_000H2YG2H_1_12103_11030_14397	<length
MN00281_125_000H2YG2H_1_12104_21972_8822	<length
MN00281_125_000H2YG2H_1_12104_25388_10461	<length
MN00281_125_000H2YG2H_1_12104_18304_13126	<length
MN00281_125_000H2YG2H_1_13101_1244_7364	<length
MN00281_125_000H2YG2H_1_13102_12957_9152	<length
MN00281_125_000H2YG2H_1_13102_10365_17164	<length
MN00281_125_000H2YG2H_1_13103_18584_1420	<length
MN00281_125_000H2YG2H_1_13103_13678_3781	<length
MN00281_125_000H2YG2H_1_13103_23290_11272	<length
MN00281_125_000H2YG2H_1_13104_7686_5716	<length
MN00281_125_000H2YG2H_1_13104_18561_17581	<length
MN00281_125_000H2YG2H_1_21101_14290_11563	<length
MN00281_125_000H2YG2H_1_21101_12759_13736	<length
MN00281_125_000H2YG2H_1_21102_14410_2965	<length
MN00281_125_000H2YG2H_1_21102_24037_14590	<length
MN00281_125_000H2YG2H_1_21103_2842_11284	<length
MN00281_125_000H2YG2H_1_21103_25635_19627	<length
MN00281_125_000H2YG2H_1_22102_10580_2752	<length
MN00281_125_000H2YG2H_1_22102_15214_6973	<length
MN00281_125_000H2YG2H_1_22102_12632_8762	<length
MN00281_125_000H2YG2H_1_22102_6596_14879	<length
MN00281_125_000H2YG2H_1_22103_14516_1239	<length
MN00281_125_000H2YG2H_1_22103_5332_14899	<length
MN00281_125_000H2YG2H_1_22104_12785_8582	<length
MN00281_125_000H2YG2H_1_23101_8766_6875	<length
MN00281_125_000H2YG2H_1_23101_4486_8358	<length
MN00281_125_000H2YG2H_1_23102_19147_12715	<length
MN00281_125_000H2YG2H_1_23104_15008_7963	<length
MN00281_125_000H2YG2H_1_23104_24519_18540	<length
MN00281_125_000H2YG2H_1_11101_14869_3124	<length
MN00281_125_000H2YG2H_1_11101_26013_6512	<length
MN00281_125_000H2YG2H_1_11101_18950_7146	<length
MN00281_125_000H2YG2H_1_11101_21121_14736	<length
MN00281_125_000H2YG2H_1_11103_4587_12478	<length
MN00281_125_000H2YG2H_1_11104_23621_10042	<length
MN00281_125_000H2YG2H_1_11104_7383_14042	<length
MN00281_125_000H2YG2H_1_12101_18510_2506	<length
MN00281_125_000H2YG2H_1_12101_9603_3995	<length
MN00281_125_000H2YG2H_1_12101_23597_9344	<length
MN00281_125_000H2YG2H_1_12101_5761_12585	<length
MN00281_125_000H2YG2H_1_12101_3846_13713	<length
MN00281_125_000H2YG2H_1_12101_9539_17442	<length
MN00281_125_000H2YG2H_1_12102_3763_16423	<length
MN00281_125_000H2YG2H_1_12104_4264_5379	<length
MN00281_125_000H2YG2H_1_12104_4738_12339	<length
MN00281_125_000H2YG2H_1_12104_16448_12768	<length
MN00281_125_000H2YG2H_1_12104_1629_13652	<length
MN00281_125_000H2YG2H_1_12104_5330_14451	<length
MN00281_125_000H2YG2H_1_13101_20807_5832	<length
MN00281_125_000H2YG2H_1_13101_8584_11079	<length
MN00281_125_000H2YG2H_1_13101_16573_17134	<length
MN00281_125_000H2YG2H_1_13102_17473_11187	<length
MN00281_125_000H2YG2H_1_13102_18024_11331	<length
MN00281_125_000H2YG2H_1_13103_9457_3793	<length
MN00281_125_000H2YG2H_1_13103_25211_18774	<length
MN00281_125_000H2YG2H_1_13104_3603_4808	<length
MN00281_125_000H2YG2H_1_21101_12136_3466	<length
MN00281_125_000H2YG2H_1_21101_11101_13184	<length
MN00281_125_000H2YG2H_1_21102_14814_3614	<length
MN00281_125_000H2YG2H_1_21102_6030_8515	<length
MN00281_125_000H2YG2H_1_21102_8180_15931	<length
MN00281_125_000H2YG2H_1_21102_2919_18398	<length
MN00281_125_000H2YG2H_1_21103_1669_2667	<length
MN00281_125_000H2YG2H_1_21103_20806_11067	<length
MN00281_125_000H2YG2H_1_21103_21815_15611	<length
MN00281_125_000H2YG2H_1_21103_15925_17366	<length
MN00281_125_000H2YG2H_1_21104_24336_7734	<length
MN00281_125_000H2YG2H_1_21104_21459_17982	<length
MN00281_125_000H2YG2H_1_22101_13753_9121	<length
MN00281_125_000H2YG2H_1_22102_18441_6763	<length
MN00281_125_000H2YG2H_1_22103_3498_6341	<length
MN00281_125_000H2YG2H_1_22103_22538_10615	<length
MN00281_125_000H2YG2H_1_22103_17642_12556	<length
MN00281_125_000H2YG2H_1_22104_25137_5134	<length
MN00281_125_000H2YG2H_1_23101_8666_13706	<length
MN00281_125_000H2YG2H_1_23101_25345_14319	<length
MN00281_125_000H2YG2H_1_23102_16373_3266	<length
MN00281_125_000H2YG2H_1_23102_4150_13473	<length
MN00281_125_000H2YG2H_1_23103_7390_2396	<length
MN00281_125_000H2YG2H_1_23103_3925_3407	<length
MN00281_125_000H2YG2H_1_23104_4015_1334	<length
MN00281_125_000H2YG2H_1_23104_15223_13014	<length
MN00281_125_000H2YG2H_1_23104_6664_19559	<length
MN00281_125_000H2YG2H_1_11104_15815_15568	<length
MN00281_125_000H2YG2H_1_11104_14934_16444	<length
MN00281_125_000H2YG2H_1_12101_14649_8476	<length
MN00281_125_000H2YG2H_1_12101_1926_11144	<length
MN00281_125_000H2YG2H_1_12101_11687_18661	<length
MN00281_125_000H2YG2H_1_12102_3665_1656	<length
MN00281_125_000H2YG2H_1_12102_9349_3107	<length
MN00281_125_000H2YG2H_1_12103_22982_6369	<length
MN00281_125_000H2YG2H_1_12103_20670_7042	<length
MN00281_125_000H2YG2H_1_12103_16830_10986	<length
MN00281_125_000H2YG2H_1_12103_4766_18317	<length
MN00281_125_000H2YG2H_1_13101_14784_6004	<length
MN00281_125_000H2YG2H_1_13101_4149_8961	<length
MN00281_125_000H2YG2H_1_21103_17769_10742	<length
MN00281_125_000H2YG2H_1_21104_18062_2591	<length
MN00281_125_000H2YG2H_1_22102_6894_14574	<length
MN00281_125_000H2YG2H_1_22103_25844_5708	<length
MN00281_125_000H2YG2H_1_23102_4815_14614	<length
MN00281_125_000H2YG2H_1_23103_23889_12141	<length
MN00281_125_000H2YG2H_1_23104_4198_4837	<length
MN00281_125_000H2YG2H_1_11101_5132_1130	<length
MN00281_125_000H2YG2H_1_11101_10489_3390	<length
MN00281_125_000H2YG2H_1_11101_14583_5731	<length
MN00281_125_000H2YG2H_1_11101_17482_9308	<length
MN00281_125_000H2YG2H_1_11101_3108_9923	<length
MN00281_125_000H2YG2H_1_11101_10964_9999	<length
MN00281_125_000H2YG2H_1_11101_12174_10242	<length
MN00281_125_000H2YG2H_1_11101_10991_13359	<length
MN00281_125_000H2YG2H_1_11101_4651_13468	<length
MN00281_125_000H2YG2H_1_11101_18965_14164	<length
MN00281_125_000H2YG2H_1_11101_22230_14220	<length
MN00281_125_000H2YG2H_1_11101_2475_16336	<length
MN00281_125_000H2YG2H_1_11101_20647_16854	<length
MN00281_125_000H2YG2H_1_11101_16333_16869	<length
MN00281_125_000H2YG2H_1_11101_11210_17791	<length
MN00281_125_000H2YG2H_1_11101_6062_19160	<length
MN00281_125_000H2YG2H_1_11101_12186_19431	<length
MN00281_125_000H2YG2H_1_11102_15117_1738	<length
MN00281_125_000H2YG2H_1_11102_17901_2701	<length
MN00281_125_000H2YG2H_1_11102_22231_3587	<length
MN00281_125_000H2YG2H_1_11102_10224_11494	<length
MN00281_125_000H2YG2H_1_11102_24129_12369	<length
MN00281_125_000H2YG2H_1_11102_17130_12535	<length
MN00281_125_000H2YG2H_1_11102_18053_19936	<length
MN00281_125_000H2YG2H_1_11103_22469_2102	<length
MN00281_125_000H2YG2H_1_11103_14068_4902	<length
MN00281_125_000H2YG2H_1_11103_4263_6303	<length
MN00281_125_000H2YG2H_1_11103_17576_9632	<length
MN00281_125_000H2YG2H_1_11103_6095_9771	<length
MN00281_125_000H2YG2H_1_11103_15634_10389	<length
MN00281_125_000H2YG2H_1_11104_13466_5168	<length
MN00281_125_000H2YG2H_1_11104_10835_7139	<length
MN00281_125_000H2YG2H_1_11104_10402_8797	<length
MN00281_125_000H2YG2H_1_11104_23918_18912	<length
MN00281_125_000H2YG2H_1_11104_25351_19685	<length
MN00281_125_000H2YG2H_1_11104_19932_20010	<length
MN00281_125_000H2YG2H_1_12101_18152_2053	<length
MN00281_125_000H2YG2H_1_12101_11359_2760	<length
MN00281_125_000H2YG2H_1_12101_21495_4188	<length
MN00281_125_000H2YG2H_1_12101_14629_6853	<length
MN00281_125_000H2YG2H_1_12101_4356_9913	<length
MN00281_125_000H2YG2H_1_12101_11956_11551	<length
MN00281_125_000H2YG2H_1_12101_24124_11696	<length
MN00281_125_000H2YG2H_1_12101_8703_13980	<length
MN00281_125_000H2YG2H_1_12101_18980_14161	<length
MN00281_125_000H2YG2H_1_12101_15058_15404	<length
MN00281_125_000H2YG2H_1_12101_26212_17283	<length
MN00281_125_000H2YG2H_1_12101_21875_18465	<length
MN00281_125_000H2YG2H_1_12101_4705_19011	<length
MN00281_125_000H2YG2H_1_12102_15744_1742	<length
MN00281_125_000H2YG2H_1_12102_15510_3035	<length
MN00281_125_000H2YG2H_1_12102_23279_3833	<length
MN00281_125_000H2YG2H_1_12102_2780_7512	<length
MN00281_125_000H2YG2H_1_12102_2782_8482	<length
MN00281_125_000H2YG2H_1_12102_5648_11465	<length
MN00281_125_000H2YG2H_1_12102_8842_11557	<length
MN00281_125_000H2YG2H_1_12102_3216_15879	<length
MN00281_125_000H2YG2H_1_12102_13336_16589	<length
MN00281_125_000H2YG2H_1_12102_24575_18524	<length
MN00281_125_000H2YG2H_1_12102_4247_20174	<length
MN00281_125_000H2YG2H_1_12103_9760_3687	<length
MN00281_125_000H2YG2H_1_12103_9688_4498	<length
MN00281_125_000H2YG2H_1_12103_6434_6663	<length
MN00281_125_000H2YG2H_1_12103_23124_7565	<length
MN00281_125_000H2YG2H_1_12103_10421_8292	<length
MN00281_125_000H2YG2H_1_12103_3008_8435	<length
MN00281_125_000H2YG2H_1_12103_10368_12155	<length
MN00281_125_000H2YG2H_1_12103_16004_20261	<length
MN00281_125_000H2YG2H_1_12104_1758_4429	<length
MN00281_125_000H2YG2H_1_12104_24681_5044	<length
MN00281_125_000H2YG2H_1_12104_9227_5816	<length
MN00281_125_000H2YG2H_1_12104_14383_5834	<length
MN00281_125_000H2YG2H_1_12104_4632_10302	<length
MN00281_125_000H2YG2H_1_12104_21623_10725	<length
MN00281_125_000H2YG2H_1_12104_19811_11194	<length
MN00281_125_000H2YG2H_1_12104_2565_19785	<length
MN00281_125_000H2YG2H_1_13101_18136_4001	<length
MN00281_125_000H2YG2H_1_13101_9888_8631	<length
MN00281_125_000H2YG2H_1_13101_5298_10058	<length
MN00281_125_000H2YG2H_1_13101_23486_13091	<length
MN00281_125_000H2YG2H_1_13102_1495_2248	<length
MN00281_125_000H2YG2H_1_13102_24224_11407	<length
MN00281_125_000H2YG2H_1_13102_22013_13685	<length
MN00281_125_000H2YG2H_1_13102_20697_20233	<length
MN00281_125_000H2YG2H_1_13103_21995_4805	<length
MN00281_125_000H2YG2H_1_13103_9775_5949	<length
MN00281_125_000H2YG2H_1_13103_24325_8985	<length
MN00281_125_000H2YG2H_1_13103_21805_9135	<length
MN00281_125_000H2YG2H_1_13103_5421_11331	<length
MN00281_125_000H2YG2H_1_13103_13965_13180	<length
MN00281_125_000H2YG2H_1_13104_7393_11283	<length
MN00281_125_000H2YG2H_1_13104_25582_17720	<length
MN00281_125_000H2YG2H_1_13104_15221_18566	<length
MN00281_125_000H2YG2H_1_13104_5440_19282	<length
MN00281_125_000H2YG2H_1_13104_22515_19337	<length
MN00281_125_000H2YG2H_1_21101_15897_8258	<length
MN00281_125_000H2YG2H_1_21101_8027_16357	<length
MN00281_125_000H2YG2H_1_21102_17418_11524	<length
MN00281_125_000H2YG2H_1_21102_21439_14590	<length
MN00281_125_000H2YG2H_1_21103_19810_7459	<length
MN00281_125_000H2YG2H_1_21103_13197_8441	<length
MN00281_125_000H2YG2H_1_21103_21615_10841	<length
MN00281_125_000H2YG2H_1_21104_11017_7069	<length
MN00281_125_000H2YG2H_1_21104_23956_10139	<length
MN00281_125_000H2YG2H_1_22101_7128_8775	<length
MN00281_125_000H2YG2H_1_22101_10585_11370	<length
MN00281_125_000H2YG2H_1_22101_18548_13581	<length
MN00281_125_000H2YG2H_1_22101_10163_16570	<length
MN00281_125_000H2YG2H_1_22102_24121_13339	<length
MN00281_125_000H2YG2H_1_22102_16270_19759	<length
MN00281_125_000H2YG2H_1_22103_16924_18199	<length
MN00281_125_000H2YG2H_1_22104_11916_3905	<length
MN00281_125_000H2YG2H_1_22104_7970_5845	<length
MN00281_125_000H2YG2H_1_22104_9956_11059	<length
MN00281_125_000H2YG2H_1_23101_8443_8541	<length
MN00281_125_000H2YG2H_1_23102_16080_10876	<length
MN00281_125_000H2YG2H_1_23102_2943_18974	<length
MN00281_125_000H2YG2H_1_23103_18451_12451	<length
MN00281_125_000H2YG2H_1_23103_23524_15745	<length
MN00281_125_000H2YG2H_1_23104_1524_4928	<length
MN00281_125_000H2YG2H_1_23104_14839_16915	<length
MN00281_125_000H2YG2H_1_11104_4266_16322	<length
MN00281_125_000H2YG2H_1_21102_13288_10133	<length
MN00281_125_000H2YG2H_1_11101_7219_2493	<length
MN00281_125_000H2YG2H_1_11101_15746_6004	<length
MN00281_125_000H2YG2H_1_11101_20068_6441	<length
MN00281_125_000H2YG2H_1_11101_19459_7212	<length
MN00281_125_000H2YG2H_1_11101_10628_7652	<length
MN00281_125_000H2YG2H_1_11101_4686_8523	<length
MN00281_125_000H2YG2H_1_11101_8101_8566	<length
MN00281_125_000H2YG2H_1_11101_3160_12735	<length
MN00281_125_000H2YG2H_1_11101_8900_14835	<length
MN00281_125_000H2YG2H_1_11101_6665_17612	<length
MN00281_125_000H2YG2H_1_11102_6474_1643	<length
MN00281_125_000H2YG2H_1_11102_20566_4988	<length
MN00281_125_000H2YG2H_1_11102_4347_12067	<length
MN00281_125_000H2YG2H_1_11102_4294_12666	<length
MN00281_125_000H2YG2H_1_11102_3087_16947	<length
MN00281_125_000H2YG2H_1_11103_21540_1423	<length
MN00281_125_000H2YG2H_1_11103_26305_10036	<length
MN00281_125_000H2YG2H_1_11103_18917_13604	<length
MN00281_125_000H2YG2H_1_11104_1279_4620	<length
MN00281_125_000H2YG2H_1_11104_6634_8099	<length
MN00281_125_000H2YG2H_1_11104_1252_11543	<length
MN00281_125_000H2YG2H_1_11104_10018_19014	<length
MN00281_125_000H2YG2H_1_12101_6249_6422	<length
MN00281_125_000H2YG2H_1_12101_14350_11935	<length
MN00281_125_000H2YG2H_1_12101_17254_17991	<length
MN00281_125_000H2YG2H_1_12102_9012_1484	<length
MN00281_125_000H2YG2H_1_12102_25570_6839	<length
MN00281_125_000H2YG2H_1_12102_18281_9315	<length
MN00281_125_000H2YG2H_1_12102_9060_10981	<length
MN00281_125_000H2YG2H_1_12102_19826_11519	<length
MN00281_125_000H2YG2H_1_12102_4435_12920	<length
MN00281_125_000H2YG2H_1_12102_10902_16463	<length
MN00281_125_000H2YG2H_1_12102_12596_16625	<length
MN00281_125_000H2YG2H_1_12102_10819_17864	<length
MN00281_125_000H2YG2H_1_12102_12034_19449	<length
MN00281_125_000H2YG2H_1_12103_16807_4418	<length
MN00281_125_000H2YG2H_1_12103_6818_4775	<length
MN00281_125_000H2YG2H_1_12103_3829_9213	<length
MN00281_125_000H2YG2H_1_12103_20617_11615	<length
MN00281_125_000H2YG2H_1_12103_16078_12643	<length
MN00281_125_000H2YG2H_1_12103_9005_19046	<length
MN00281_125_000H2YG2H_1_12103_24577_19396	<length
MN00281_125_000H2YG2H_1_12104_26282_1749	<length
MN00281_125_000H2YG2H_1_12104_14362_6992	<length
MN00281_125_000H2YG2H_1_12104_15241_8695	<length
MN00281_125_000H2YG2H_1_12104_2426_12609	<length
MN00281_125_000H2YG2H_1_13101_4951_5763	<length
MN00281_125_000H2YG2H_1_13101_3243_6904	<length
MN00281_125_000H2YG2H_1_13101_5560_7184	<length
MN00281_125_000H2YG2H_1_13101_19834_8690	<length
MN00281_125_000H2YG2H_1_13101_23586_10379	<length
MN00281_125_000H2YG2H_1_13101_7392_11215	<length
MN00281_125_000H2YG2H_1_13101_3735_14291	<length
MN00281_125_000H2YG2H_1_13102_5611_1817	<length
MN00281_125_000H2YG2H_1_13102_5625_4482	<length
MN00281_125_000H2YG2H_1_13102_19747_5970	<length
MN00281_125_000H2YG2H_1_13102_26480_6341	<length
MN00281_125_000H2YG2H_1_13102_6884_7125	<length
